"","country","continent","year","lifeExp","pop","gdpPercap","stars"
"1","Afghanistan","Asia",2007,43.828,31889923,0.9745803384,""
"2","Albania","Europe",2007,76.423,3600523,5.937029526,""
"3","Algeria","Africa",2007,72.301,33333216,6.223367465,""
"4","Angola","Africa",2007,42.731,12420476,4.797231267,""
"5","Argentina","Americas",2007,75.32,40301927,12.77937964,""
"6","Australia","Oceania",2007,81.235,20434176,34.43536744,""
"7","Austria","Europe",2007,79.829,8199783,36.1264927,""
"8","Bahrain","Asia",2007,75.635,708573,29.79604834,""
"9","Bangladesh","Asia",2007,64.062,150448339,1.391253792,""
"10","Belgium","Europe",2007,79.441,10392226,33.69260508,""
"11","Benin","Africa",2007,56.728,8078314,1.441284873,""
"12","Bolivia","Americas",2007,65.554,9119152,3.822137084,""
"13","Bosnia and Herzegovina","Europe",2007,74.852,4552198,7.446298803,""
"14","Botswana","Africa",2007,50.728,1639131,12.56985177,""
"15","Brazil","Americas",2007,72.39,190010647,9.065800825,""
"16","Bulgaria","Europe",2007,73.005,7322858,10.68079282,""
"17","Burkina Faso","Africa",2007,52.295,14326203,1.217032994,""
"18","Burundi","Africa",2007,49.58,8390505,0.4300706916,""
"19","Cambodia","Asia",2007,59.723,14131858,1.713778686,""
"20","Cameroon","Africa",2007,50.43,17696293,2.04209524,""
"21","Canada","Americas",2007,80.653,33390141,36.31923501,""
"22","Central African Republic","Africa",2007,44.741,4369038,0.706016537,""
"23","Chad","Africa",2007,50.651,10238807,1.704063724,""
"24","Chile","Americas",2007,78.553,16284741,13.17163885,""
"25","China","Asia",2007,72.961,1318683096,4.959114854,"China"
"26","Colombia","Americas",2007,72.889,44227550,7.006580419,""
"27","Comoros","Africa",2007,65.152,710960,0.9861478792,""
"28","Congo, Dem. Rep.","Africa",2007,46.462,64606759,0.2775518587,""
"29","Congo, Rep.","Africa",2007,55.322,3800610,3.632557798,""
"30","Costa Rica","Americas",2007,78.782,4133884,9.64506142,""
"31","Cote d'Ivoire","Africa",2007,48.328,18013409,1.544750112,""
"32","Croatia","Europe",2007,75.748,4493312,14.61922272,""
"33","Cuba","Americas",2007,78.273,11416987,8.948102923,""
"34","Czech Republic","Europe",2007,76.486,10228744,22.83330851,""
"35","Denmark","Europe",2007,78.332,5468120,35.27841874,""
"36","Djibouti","Africa",2007,54.791,496374,2.082481567,""
"37","Dominican Republic","Americas",2007,72.235,9319622,6.025374752,""
"38","Ecuador","Americas",2007,74.994,13755680,6.873262326,""
"39","Egypt","Africa",2007,71.338,80264543,5.581180998,""
"40","El Salvador","Americas",2007,71.878,6939688,5.728353514,""
"41","Equatorial Guinea","Africa",2007,51.579,551201,12.15408975,""
"42","Eritrea","Africa",2007,58.04,4906585,0.6413695236,""
"43","Ethiopia","Africa",2007,52.947,76511887,0.6908055759,""
"44","Finland","Europe",2007,79.313,5238460,33.2070844,""
"45","France","Europe",2007,80.657,61083916,30.4700167,""
"46","Gabon","Africa",2007,56.735,1454867,13.20648452,""
"47","Gambia","Africa",2007,59.448,1688359,0.7527497265,""
"48","Germany","Europe",2007,79.406,82400996,32.17037442,""
"49","Ghana","Africa",2007,60.022,22873338,1.32760891,""
"50","Greece","Europe",2007,79.483,10706290,27.53841188,""
"51","Guatemala","Americas",2007,70.259,12572928,5.186050003,""
"52","Guinea","Africa",2007,56.007,9947814,0.9426542111,""
"53","Guinea-Bissau","Africa",2007,46.388,1472041,0.579231743,""
"54","Haiti","Americas",2007,60.916,8502814,1.201637154,""
"55","Honduras","Americas",2007,70.198,7483763,3.548330846,""
"56","Hong Kong, China","Asia",2007,82.208,6980412,39.72497867,""
"57","Hungary","Europe",2007,73.338,9956108,18.00894444,""
"58","Iceland","Europe",2007,81.757,301931,36.18078919,""
"59","India","Asia",2007,64.698,1110396331,2.452210407,""
"60","Indonesia","Asia",2007,70.65,223547000,3.540651564,""
"61","Iran","Asia",2007,70.964,69453570,11.60571449,""
"62","Iraq","Asia",2007,59.545,27499638,4.471061906,""
"63","Ireland","Europe",2007,78.885,4109086,40.67599635,""
"64","Israel","Asia",2007,80.745,6426679,25.5232771,""
"65","Italy","Europe",2007,80.546,58147733,28.5697197,""
"66","Jamaica","Americas",2007,72.567,2780132,7.320880262,""
"67","Japan","Asia",2007,82.603,127467972,31.65606806,""
"68","Jordan","Asia",2007,72.535,6053193,4.519461171,""
"69","Kenya","Africa",2007,54.11,35610177,1.463249282,""
"70","Korea, Dem. Rep.","Asia",2007,67.297,23301725,1.59306548,""
"71","Korea, Rep.","Asia",2007,78.623,49044790,23.34813973,""
"72","Kuwait","Asia",2007,77.588,2505559,47.30698978,""
"73","Lebanon","Asia",2007,71.993,3921278,10.46105868,""
"74","Lesotho","Africa",2007,42.592,2012649,1.569331442,""
"75","Liberia","Africa",2007,45.678,3193942,0.4145073415,""
"76","Libya","Africa",2007,73.952,6036914,12.05749928,""
"77","Madagascar","Africa",2007,59.443,19167654,1.044770126,""
"78","Malawi","Africa",2007,48.303,13327079,0.7593499101,""
"79","Malaysia","Asia",2007,74.241,24821286,12.4516558,""
"80","Mali","Africa",2007,54.467,12031795,1.042581557,""
"81","Mauritania","Africa",2007,64.164,3270065,1.803151496,""
"82","Mauritius","Africa",2007,72.801,1250882,10.95699112,""
"83","Mexico","Americas",2007,76.195,108700891,11.97757496,""
"84","Mongolia","Asia",2007,66.803,2874127,3.095772271,""
"85","Montenegro","Europe",2007,74.543,684736,9.253896111,""
"86","Morocco","Africa",2007,71.164,33757175,3.82017523,""
"87","Mozambique","Africa",2007,42.082,19951656,0.8236856205,""
"88","Myanmar","Asia",2007,62.069,47761980,0.944,"Myanmar"
"89","Namibia","Africa",2007,52.906,2055080,4.811060429,""
"90","Nepal","Asia",2007,63.785,28901790,1.091359778,""
"91","Netherlands","Europe",2007,79.762,16570613,36.79793332,""
"92","New Zealand","Oceania",2007,80.204,4115771,25.18500911,""
"93","Nicaragua","Americas",2007,72.899,5675356,2.749320965,""
"94","Niger","Africa",2007,56.867,12894865,0.6196768924,""
"95","Nigeria","Africa",2007,46.859,135031164,2.013977305,""
"96","Norway","Europe",2007,80.196,4627926,49.35719017,""
"97","Oman","Asia",2007,75.64,3204897,22.31619287,""
"98","Pakistan","Asia",2007,65.483,169270617,2.60594758,""
"99","Panama","Americas",2007,75.537,3242173,9.809185636,""
"100","Paraguay","Americas",2007,71.752,6667147,4.172838464,""
"101","Peru","Americas",2007,71.421,28674757,7.408905561,""
"102","Philippines","Asia",2007,71.688,91077287,3.190481016,""
"103","Poland","Europe",2007,75.563,38518241,15.38992468,""
"104","Portugal","Europe",2007,78.098,10642836,20.50964777,""
"105","Puerto Rico","Americas",2007,78.746,3942491,19.32870901,""
"106","Reunion","Africa",2007,76.442,798094,7.670122558,""
"107","Romania","Europe",2007,72.476,22276056,10.80847561,""
"108","Rwanda","Africa",2007,46.242,8860588,0.8630884639,""
"109","Sao Tome and Principe","Africa",2007,65.528,199579,1.598435089,""
"110","Saudi Arabia","Asia",2007,72.777,27601038,21.65483194,""
"111","Senegal","Africa",2007,63.062,12267493,1.712472136,""
"112","Serbia","Europe",2007,74.002,10150265,9.786534714,""
"113","Sierra Leone","Africa",2007,42.568,6144562,0.8625407561,""
"114","Singapore","Asia",2007,79.972,4553009,47.14317964,""
"115","Slovak Republic","Europe",2007,74.663,5447502,18.67831435,""
"116","Slovenia","Europe",2007,77.926,2009245,25.76825759,""
"117","Somalia","Africa",2007,48.159,9118773,0.9261410683,""
"118","South Africa","Africa",2007,49.339,43997828,9.269657808,""
"119","Spain","Europe",2007,80.941,40448191,28.8210637,""
"120","Sri Lanka","Asia",2007,72.396,20378239,3.970095407,""
"121","Sudan","Africa",2007,58.556,42292929,2.602394995,""
"122","Swaziland","Africa",2007,39.613,1133066,4.513480643,""
"123","Sweden","Europe",2007,80.884,9031088,33.85974835,""
"124","Switzerland","Europe",2007,81.701,7554661,37.50641907,""
"125","Syria","Asia",2007,74.143,19314747,4.184548089,""
"126","Taiwan","Asia",2007,78.4,23174294,28.71827684,""
"127","Tanzania","Africa",2007,52.517,38139640,1.107482182,""
"128","Thailand","Asia",2007,70.616,65068149,7.458396327,"Thailand"
"129","Togo","Africa",2007,58.42,5701579,0.8829699438,""
"130","Trinidad and Tobago","Americas",2007,69.819,1056608,18.00850924,""
"131","Tunisia","Africa",2007,73.923,10276158,7.092923025,""
"132","Turkey","Europe",2007,71.777,71158647,8.458276384,""
"133","Uganda","Africa",2007,51.542,29170398,1.056380121,""
"134","United Kingdom","Europe",2007,79.425,60776238,33.20326128,""
"135","United States","Americas",2007,78.242,301139947,42.95165309,"United States"
"136","Uruguay","Americas",2007,76.384,3447496,10.61146299,""
"137","Venezuela","Americas",2007,73.747,26084662,11.41580569,""
"138","Vietnam","Asia",2007,74.249,85262356,2.441576404,""
"139","West Bank and Gaza","Asia",2007,73.422,4018332,3.025349798,""
"140","Yemen, Rep.","Asia",2007,62.698,22211743,2.280769906,""
"141","Zambia","Africa",2007,42.384,11746035,1.271211593,""
"142","Zimbabwe","Africa",2007,43.487,12311143,0.4697092981,""
